Ticker,Date,Sales,NetProfit,Borrowings,Equity,Reserves
HDFC AMC,2016-03-31,1490.13,477.88,,25.16,1126.06
HDFC AMC,2017-03-31,1568.2,550.25,,25.17,1397.77
HDFC AMC,2018-03-31,1869.74,711.29,,105.28,2148.63
HDFC AMC,2019-03-31,2074.8,930.6,,106.29,2964.43
HDFC AMC,2020-03-31,2124.47,1262.41,,106.4,3922.86
HDFC AMC,2021-03-31,2194.02,1325.76,,106.48,4669.7
HDFC AMC,2022-03-31,2428.72,1393.13,,106.64,5423.4
HDFC AMC,2023-03-31,2478.28,1423.92,,106.71,6001.7
HDFC AMC,2024-03-31,3158.72,1945.88,,106.74,6972.33
HDFC AMC,2025-03-31,4049.61,2461.05,,106.9,8027.24
Jai Balaji Inds,2016-03-31,1220.13,-689.8,3527.67,77.78,-955.27
Jai Balaji Inds,2017-03-31,1701.91,-255.7,3601.93,86.28,-1321.89
Jai Balaji Inds,2018-03-31,2389.33,-256.66,3510.38,96.38,-1523.07
Jai Balaji Inds,2019-03-31,3077.47,-153.68,3638.41,96.38,-1676.33
Jai Balaji Inds,2020-03-31,2912.3,-114.34,3463.94,110.45,-1768.36
Jai Balaji Inds,2021-03-31,2785.18,-75.82,3433.6,110.45,-1843.53
Jai Balaji Inds,2022-03-31,4692.5,48.06,3169.28,110.45,-1773.29
Jai Balaji Inds,2023-03-31,6125.07,57.82,860.37,145.45,410.63
Jai Balaji Inds,2024-03-31,6413.78,879.56,472.53,163.65,1340.47
Jai Balaji Inds,2025-03-31,6350.8,557.88,558.65,182.45,1942.39
BLS Internat,2016-03-31,504.96,30.89,5.68,10.25,108.5
BLS Internat,2017-03-31,634.89,50.08,95.41,10.25,155.43
BLS Internat,2018-03-31,789.05,96.54,107.84,10.25,250.3
BLS Internat,2019-03-31,803.83,105.22,37.51,10.25,361.8
BLS Internat,2020-03-31,786.14,52.43,0.88,10.25,418.21
BLS Internat,2021-03-31,478.37,50.15,0.73,10.25,449.57
BLS Internat,2022-03-31,849.89,111.27,11.16,10.25,559.54
BLS Internat,2023-03-31,1516.19,200.76,6.53,41.08,761.77
BLS Internat,2024-03-31,1676.81,312.97,30.6,41.17,1166.46
BLS Internat,2025-03-31,2193.3,508.23,359.06,41.17,1689.66
C D S L,2016-03-31,122.85,91.0,,104.5,374.82
C D S L,2017-03-31,146.0,85.78,,104.5,428.82
C D S L,2018-03-31,187.69,103.18,,104.5,494.25
C D S L,2019-03-31,196.25,113.51,,104.5,563.64
C D S L,2020-03-31,225.11,106.16,,104.5,619.49
C D S L,2021-03-31,343.72,200.34,,104.5,772.72
C D S L,2022-03-31,551.33,311.18,0.29,104.5,988.42
C D S L,2023-03-31,555.09,275.94,2.37,104.5,1109.23
C D S L,2024-03-31,812.26,419.11,1.36,104.5,1358.84
C D S L,2025-03-31,1082.21,526.64,2.98,209.0,1551.34
Tanfac Inds,2016-03-31,133.32,0.4,61.0,9.98,-9.92
Tanfac Inds,2017-03-31,126.39,3.29,53.9,9.98,-6.72
Tanfac Inds,2018-03-31,161.88,9.68,43.45,9.98,2.66
Tanfac Inds,2019-03-31,221.71,35.97,11.79,9.98,38.05
Tanfac Inds,2020-03-31,164.8,16.97,0.4,9.98,55.22
Tanfac Inds,2021-03-31,147.9,17.47,,9.98,73.26
Tanfac Inds,2022-03-31,320.17,53.28,,9.98,123.72
Tanfac Inds,2023-03-31,374.95,56.13,,9.98,174.3
Tanfac Inds,2024-03-31,378.15,52.48,,9.98,220.47
Tanfac Inds,2025-03-31,556.98,88.15,41.43,9.98,302.0
RRP Defense,2016-03-31,0.92,0.02,0.13,2.38,-1.99
RRP Defense,2017-03-31,0.97,0.02,,2.38,-1.97
RRP Defense,2018-03-31,1.12,0.01,0.27,2.38,-1.96
RRP Defense,2019-03-31,4.18,0.01,0.4,2.38,-1.95
RRP Defense,2020-03-31,0.81,-0.01,0.64,2.38,-1.96
RRP Defense,2021-03-31,1.77,,0.32,2.38,-1.96
RRP Defense,2022-03-31,0.36,0.02,0.46,2.38,-1.93
RRP Defense,2023-03-31,0.26,0.02,0.15,1.57,-1.11
RRP Defense,2024-03-31,12.51,0.02,,1.57,-1.08
RRP Defense,2025-03-31,10.45,1.14,1.2,1.57,0.56
Indiamart Inter,2016-03-31,254.29,-115.91,66.22,9.17,-152.69
Indiamart Inter,2017-03-31,317.76,-64.35,,9.17,-399.22
Indiamart Inter,2018-03-31,410.51,54.76,,9.98,-331.25
Indiamart Inter,2019-03-31,507.42,20.04,,28.59,131.3
Indiamart Inter,2020-03-31,638.85,147.38,76.51,28.88,246.18
Indiamart Inter,2021-03-31,669.56,279.77,63.42,30.32,1580.57
Indiamart Inter,2022-03-31,753.49,297.62,56.28,30.55,1843.5
Indiamart Inter,2023-03-31,985.4,283.83,45.91,30.58,2027.91
Indiamart Inter,2024-03-31,1196.78,333.95,40.67,59.95,1676.17
Indiamart Inter,2025-03-31,1388.34,550.7,33.04,60.01,2125.29
Mazagon Dock,2016-03-31,4094.4,595.54,,199.2,2442.42
Mazagon Dock,2017-03-31,3504.8,585.1,,249.0,2729.95
Mazagon Dock,2018-03-31,4457.21,496.17,,224.1,2609.95
Mazagon Dock,2019-03-31,4613.96,532.47,,224.1,2992.82
Mazagon Dock,2020-03-31,4904.84,470.52,,201.69,2857.69
Mazagon Dock,2021-03-31,4047.82,513.86,29.66,201.69,3230.02
Mazagon Dock,2022-03-31,5733.28,610.84,11.64,201.69,3655.99
Mazagon Dock,2023-03-31,7827.18,1119.03,6.04,201.69,4558.47
Mazagon Dock,2024-03-31,9466.58,1936.97,16.55,201.69,6041.78
Mazagon Dock,2025-03-31,11431.88,2413.51,20.33,201.69,7738.19
Shilchar Tech,2016-03-31,101.65,9.09,0.01,3.81,33.77
Shilchar Tech,2017-03-31,109.19,12.29,4.08,3.81,46.01
Shilchar Tech,2018-03-31,87.54,5.87,13.27,3.81,50.23
Shilchar Tech,2019-03-31,118.39,7.75,16.02,3.81,57.09
Shilchar Tech,2020-03-31,71.28,1.5,14.71,3.81,57.33
Shilchar Tech,2021-03-31,117.81,5.52,8.15,3.81,62.52
Shilchar Tech,2022-03-31,180.18,14.04,17.03,3.81,75.96
Shilchar Tech,2023-03-31,280.24,43.12,,3.81,117.63
Shilchar Tech,2024-03-31,396.88,91.89,,7.63,201.96
Shilchar Tech,2025-03-31,623.15,146.85,,7.63,339.2
Newgen Software,2016-03-31,346.81,27.82,69.12,52.8,166.25
Newgen Software,2017-03-31,427.1,51.33,71.46,62.31,187.63
Newgen Software,2018-03-31,512.43,72.89,65.66,67.88,337.34
Newgen Software,2019-03-31,620.64,102.21,68.32,68.46,428.25
Newgen Software,2020-03-31,660.76,72.73,76.34,69.09,479.98
Newgen Software,2021-03-31,672.62,126.48,20.09,69.31,596.39
Newgen Software,2022-03-31,778.96,164.21,27.82,69.54,741.86
Newgen Software,2023-03-31,973.98,176.27,42.71,69.66,907.11
Newgen Software,2024-03-31,1243.83,251.61,48.51,139.78,1083.74
Newgen Software,2025-03-31,1486.88,315.24,53.48,140.21,1376.22
Macpower CNC,2016-03-31,63.87,0.49,4.21,0.6,2.26
Macpower CNC,2017-03-31,67.69,0.78,4.01,0.6,3.02
Macpower CNC,2018-03-31,105.06,7.04,0.46,9.81,43.47
Macpower CNC,2019-03-31,140.23,12.64,0.25,9.81,55.76
Macpower CNC,2020-03-31,81.98,2.73,0.84,9.81,56.64
Macpower CNC,2021-03-31,112.87,6.03,0.22,10.0,62.46
Macpower CNC,2022-03-31,190.12,12.84,0.14,10.0,74.7
Macpower CNC,2023-03-31,201.89,12.89,0.4,10.0,86.61
Macpower CNC,2024-03-31,241.17,24.1,0.48,10.0,109.11
Macpower CNC,2025-03-31,261.82,25.44,3.1,10.0,132.82
Action Const.Eq,2016-03-31,637.33,9.95,154.48,23.46,259.05
Action Const.Eq,2017-03-31,751.06,15.33,113.65,23.46,310.52
Action Const.Eq,2018-03-31,1086.55,52.08,78.3,23.46,358.68
Action Const.Eq,2019-03-31,1342.53,56.04,53.24,23.46,414.08
Action Const.Eq,2020-03-31,1156.23,52.49,82.41,22.7,419.94
Action Const.Eq,2021-03-31,1227.15,79.83,54.58,22.7,500.58
Action Const.Eq,2022-03-31,1629.58,105.02,31.02,23.82,730.27
Action Const.Eq,2023-03-31,2159.68,171.6,7.45,23.82,894.74
Action Const.Eq,2024-03-31,2913.8,328.16,4.46,23.82,1206.02
Action Const.Eq,2025-03-31,3327.05,409.22,16.44,23.82,1590.9
Jyoti Resins,2016-03-31,46.01,0.22,7.92,4.0,0.34
Jyoti Resins,2017-03-31,40.92,0.39,7.82,4.0,0.64
Jyoti Resins,2018-03-31,53.91,1.05,0.4,4.0,1.68
Jyoti Resins,2019-03-31,68.69,2.2,0.7,4.0,3.88
Jyoti Resins,2020-03-31,73.53,8.1,1.21,4.0,24.4
Jyoti Resins,2021-03-31,101.29,12.17,0.28,4.0,39.94
Jyoti Resins,2022-03-31,181.96,19.76,0.05,4.0,58.53
Jyoti Resins,2023-03-31,261.25,46.44,,12.0,93.98
Jyoti Resins,2024-03-31,257.3,67.12,,12.0,154.24
Jyoti Resins,2025-03-31,284.12,73.87,,12.0,217.26
Master Trust,2016-03-31,103.62,3.56,85.09,10.92,159.94
Master Trust,2017-03-31,109.23,5.83,74.61,10.92,165.76
Master Trust,2018-03-31,150.03,10.04,68.73,10.92,174.5
Master Trust,2019-03-31,134.46,16.63,69.09,10.92,195.75
Master Trust,2020-03-31,135.86,12.31,103.58,10.92,203.31
Master Trust,2021-03-31,224.8,34.37,95.06,10.92,244.64
Master Trust,2022-03-31,331.37,55.18,96.7,10.92,288.92
Master Trust,2023-03-31,339.18,65.89,162.23,10.92,354.09
Master Trust,2024-03-31,500.44,108.08,187.42,10.92,493.34
Master Trust,2025-03-31,583.88,131.23,257.93,11.27,626.98
Apar Inds,2016-03-31,5078.49,121.69,384.43,38.5,815.44
Apar Inds,2017-03-31,4831.92,176.57,304.62,38.27,997.85
Apar Inds,2018-03-31,5818.48,144.74,362.53,38.27,1069.98
Apar Inds,2019-03-31,7963.62,136.06,253.28,38.27,1164.1
Apar Inds,2020-03-31,7425.23,135.15,371.54,38.27,1128.16
Apar Inds,2021-03-31,6388.02,160.5,324.81,38.27,1361.25
Apar Inds,2022-03-31,9316.57,256.73,359.19,38.27,1676.96
Apar Inds,2023-03-31,14336.3,637.72,376.23,38.27,2198.12
Apar Inds,2024-03-31,16152.98,825.11,475.61,40.17,3836.27
Apar Inds,2025-03-31,18581.21,821.3,584.7,40.17,4463.37
Blue Star,2016-03-31,3797.96,104.78,364.73,17.99,612.43
Blue Star,2017-03-31,4385.24,123.05,221.12,19.11,738.02
Blue Star,2018-03-31,4638.95,143.96,375.62,19.2,773.53
Blue Star,2019-03-31,5234.84,190.06,347.56,19.26,853.8
Blue Star,2020-03-31,5360.19,143.25,520.16,19.26,763.11
Blue Star,2021-03-31,4263.59,100.35,510.13,19.26,865.92
Blue Star,2022-03-31,6064.08,167.71,553.7,19.26,998.32
Blue Star,2023-03-31,7977.32,400.46,661.95,19.26,1311.39
Blue Star,2024-03-31,9685.36,414.95,242.93,41.12,2568.96
Blue Star,2025-03-31,11967.65,591.24,381.0,41.12,3023.9
Tata Elxsi,2016-03-31,1075.21,154.81,,31.14,354.55
Tata Elxsi,2017-03-31,1237.31,174.78,,31.14,526.53
Tata Elxsi,2018-03-31,1386.3,240.04,,62.28,676.07
Tata Elxsi,2019-03-31,1596.93,289.97,,62.28,880.48
Tata Elxsi,2020-03-31,1609.86,256.1,58.27,62.28,1027.76
Tata Elxsi,2021-03-31,1826.16,368.12,73.21,62.28,1289.9
Tata Elxsi,2022-03-31,2470.8,549.67,138.5,62.28,1538.63
Tata Elxsi,2023-03-31,3144.72,755.19,184.62,62.28,2023.49
Tata Elxsi,2024-03-31,3552.15,792.24,224.78,62.28,2443.38
Tata Elxsi,2025-03-31,3729.05,784.94,196.34,62.28,2797.68
Radhika Jeweltec,2016-03-31,136.19,2.98,9.49,100.45,
Radhika Jeweltec,2017-03-31,156.87,9.25,61.53,23.6,82.87
Radhika Jeweltec,2018-03-31,239.62,11.75,60.0,23.6,94.62
Radhika Jeweltec,2019-03-31,173.05,8.41,49.28,23.6,103.03
Radhika Jeweltec,2020-03-31,171.84,12.81,23.99,23.6,114.42
Radhika Jeweltec,2021-03-31,137.42,22.62,24.3,23.6,139.76
Radhika Jeweltec,2022-03-31,232.78,27.06,22.15,23.6,164.47
Radhika Jeweltec,2023-03-31,312.73,29.69,33.79,23.6,191.77
Radhika Jeweltec,2024-03-31,544.06,49.53,50.86,23.6,241.31
Radhika Jeweltec,2025-03-31,587.79,60.12,42.84,23.6,299.05
Systematix Corp,2016-03-31,33.99,-0.9,129.68,13.05,39.16
Systematix Corp,2017-03-31,42.32,3.95,136.35,13.05,43.11
Systematix Corp,2018-03-31,53.71,6.39,154.74,13.05,49.49
Systematix Corp,2019-03-31,56.11,-2.93,96.6,13.05,66.92
Systematix Corp,2020-03-31,51.34,-4.45,26.78,13.05,62.46
Systematix Corp,2021-03-31,54.9,1.32,35.72,13.05,64.09
Systematix Corp,2022-03-31,89.46,17.5,30.33,13.05,81.93
Systematix Corp,2023-03-31,73.38,5.08,20.96,13.05,86.04
Systematix Corp,2024-03-31,145.78,53.35,20.57,13.05,139.26
Systematix Corp,2025-03-31,168.28,45.76,20.25,13.73,286.12
Steelcast,2016-03-31,137.04,0.13,128.01,10.17,61.7
Steelcast,2017-03-31,133.95,2.97,89.6,10.12,63.92
Steelcast,2018-03-31,231.24,20.86,92.56,10.12,83.21
Steelcast,2019-03-31,317.92,24.98,64.43,10.12,104.84
Steelcast,2020-03-31,200.59,7.98,44.54,10.12,107.77
Steelcast,2021-03-31,157.73,12.02,23.11,10.12,118.65
Steelcast,2022-03-31,302.04,33.27,62.8,10.12,146.43
Steelcast,2023-03-31,476.83,70.52,23.65,10.12,205.09
Steelcast,2024-03-31,409.81,75.0,0.08,10.12,259.5
Steelcast,2025-03-31,376.17,72.2,0.05,10.12,315.75
Cams Services,2016-03-31,441.53,81.35,,48.76,250.19
Cams Services,2017-03-31,463.6,107.53,,48.76,312.69
Cams Services,2018-03-31,605.96,160.0,,48.76,363.99
Cams Services,2019-03-31,651.35,112.13,,48.76,343.4
Cams Services,2020-03-31,661.46,164.07,,48.76,440.33
Cams Services,2021-03-31,673.75,218.97,73.03,48.79,420.92
Cams Services,2022-03-31,863.77,289.41,72.66,48.9,555.67
Cams Services,2023-03-31,928.62,274.54,75.74,48.99,679.06
Cams Services,2024-03-31,1054.48,337.12,81.78,49.14,835.05
Cams Services,2025-03-31,1333.9,441.02,73.0,49.43,986.48
Dynamic Cables,2016-03-31,267.88,6.8,92.36,10.0,17.05
Dynamic Cables,2017-03-31,299.99,8.0,86.5,10.78,30.86
Dynamic Cables,2018-03-31,356.95,7.43,130.99,22.01,49.14
Dynamic Cables,2019-03-31,526.54,21.23,132.65,22.01,69.7
Dynamic Cables,2020-03-31,428.59,18.23,122.37,22.01,85.83
Dynamic Cables,2021-03-31,342.66,9.85,117.81,22.01,95.16
Dynamic Cables,2022-03-31,563.57,30.9,76.73,22.01,125.61
Dynamic Cables,2023-03-31,668.63,31.01,82.39,22.01,155.42
Dynamic Cables,2024-03-31,768.0,37.77,119.26,22.01,191.94
Dynamic Cables,2025-03-31,1025.37,64.82,58.86,24.23,349.66
Kingfa Science,2016-03-31,314.17,10.8,15.92,10.11,109.32
Kingfa Science,2017-03-31,427.12,12.4,41.7,10.11,233.64
Kingfa Science,2018-03-31,601.64,24.64,21.46,12.11,293.18
Kingfa Science,2019-03-31,701.52,19.06,16.6,12.11,312.38
Kingfa Science,2020-03-31,741.5,24.62,46.08,12.11,336.48
Kingfa Science,2021-03-31,627.24,5.32,71.41,12.11,341.86
Kingfa Science,2022-03-31,1047.9,30.63,46.06,12.11,372.48
Kingfa Science,2023-03-31,1403.7,81.41,42.43,12.11,453.88
Kingfa Science,2024-03-31,1487.72,122.52,32.55,12.11,576.47
Kingfa Science,2025-03-31,1744.69,152.86,43.0,12.11,716.5
Sika Interplant,2016-03-31,41.52,1.74,2.72,4.24,35.88
Sika Interplant,2017-03-31,34.21,2.01,1.77,4.24,38.1
Sika Interplant,2018-03-31,22.29,1.48,2.76,4.24,39.21
Sika Interplant,2019-03-31,45.54,4.27,1.22,4.24,42.26
Sika Interplant,2020-03-31,62.77,7.06,0.61,4.24,48.46
Sika Interplant,2021-03-31,79.72,11.89,0.19,4.24,59.99
Sika Interplant,2022-03-31,98.44,16.6,0.06,4.24,73.75
Sika Interplant,2023-03-31,60.01,8.79,,4.24,81.1
Sika Interplant,2024-03-31,106.03,19.36,,4.24,98.87
Sika Interplant,2025-03-31,147.66,25.34,,4.24,119.68
Ganesh Housing,2016-03-31,321.09,61.52,601.99,32.67,757.3
Ganesh Housing,2017-03-31,401.42,69.39,764.05,49.0,797.67
Ganesh Housing,2018-03-31,498.98,50.8,706.7,49.23,839.96
Ganesh Housing,2019-03-31,258.44,26.55,663.07,49.23,698.01
Ganesh Housing,2020-03-31,267.2,-119.63,533.14,49.23,575.0
Ganesh Housing,2021-03-31,168.16,-105.24,409.13,49.23,452.78
Ganesh Housing,2022-03-31,382.72,70.63,141.89,83.39,706.42
Ganesh Housing,2023-03-31,615.62,102.15,239.84,83.39,805.38
Ganesh Housing,2024-03-31,891.2,460.71,246.84,83.39,1246.07
Ganesh Housing,2025-03-31,958.92,598.06,248.22,83.39,1752.4
Volt.Transform,2016-03-31,563.3,43.98,,10.12,459.46
Volt.Transform,2017-03-31,610.93,72.21,,10.12,554.9
Volt.Transform,2018-03-31,638.79,73.48,,10.12,610.01
Volt.Transform,2019-03-31,828.83,84.84,,10.12,676.61
Volt.Transform,2020-03-31,858.58,89.38,,10.12,738.1
Volt.Transform,2021-03-31,692.31,112.22,,10.12,824.04
Volt.Transform,2022-03-31,1127.21,132.84,,10.12,932.03
Volt.Transform,2023-03-31,1385.1,199.94,,10.12,1097.11
Volt.Transform,2024-03-31,1616.22,307.36,3.21,10.12,1343.5
Volt.Transform,2025-03-31,1934.23,325.41,2.13,10.12,1577.5
Frontier Springs,2016-03-31,38.92,0.51,12.78,3.96,20.05
Frontier Springs,2017-03-31,46.53,2.14,13.83,3.96,22.19
Frontier Springs,2018-03-31,58.72,3.56,12.33,3.96,25.75
Frontier Springs,2019-03-31,83.22,8.4,8.86,3.96,33.8
Frontier Springs,2020-03-31,99.88,14.02,8.87,3.96,47.36
