Ticker,Date,Sales,NetProfit,Borrowings,Equity,Reserves
Frontier Springs,2021-03-31,76.96,7.8,3.7,3.96,55.59
Frontier Springs,2022-03-31,83.66,7.51,3.37,3.96,63.47
Frontier Springs,2023-03-31,107.36,7.24,4.62,3.96,70.72
Frontier Springs,2024-03-31,135.4,12.99,3.72,3.96,85.35
Frontier Springs,2025-03-31,231.32,34.66,5.94,3.96,120.0
I R C T C,2016-03-31,1366.78,188.63,,20.0,522.07
I R C T C,2017-03-31,1519.65,229.08,,40.0,746.56
I R C T C,2018-03-31,1466.09,220.62,,40.0,914.53
I R C T C,2019-03-31,1870.0,308.56,,160.0,911.02
I R C T C,2020-03-31,2264.31,513.11,,160.0,1153.82
I R C T C,2021-03-31,776.66,187.03,79.46,160.0,1295.81
I R C T C,2022-03-31,1878.57,659.55,104.92,160.0,1710.31
I R C T C,2023-03-31,3541.47,1005.88,84.16,160.0,2318.4
I R C T C,2024-03-31,4260.21,1111.26,60.35,160.0,3069.97
I R C T C,2025-03-31,4674.77,1314.66,89.8,160.0,3503.3
BSE,2016-03-31,634.97,132.93,0.66,10.74,2512.19
BSE,2017-03-31,571.71,220.57,3.48,10.76,2651.64
BSE,2018-03-31,675.9,688.72,,10.65,3069.9
BSE,2019-03-31,652.48,199.28,,10.36,2918.2
BSE,2020-03-31,609.17,122.27,,9.0,2416.1
BSE,2021-03-31,630.45,144.9,0.03,9.0,2497.59
BSE,2022-03-31,840.7,254.33,0.02,27.05,2627.47
BSE,2023-03-31,924.84,220.67,0.02,27.09,2674.06
BSE,2024-03-31,1568.15,778.39,0.02,27.07,3275.22
BSE,2025-03-31,3212.04,1325.89,0.02,27.07,4396.66
Bharat Electron,2016-03-31,7353.77,1337.39,28.39,240.0,9006.16
Bharat Electron,2017-03-31,8656.39,1523.58,63.58,223.36,7512.41
Bharat Electron,2018-03-31,10400.8,1431.72,80.36,243.66,7772.02
Bharat Electron,2019-03-31,12164.17,1886.4,33.63,243.66,8967.84
Bharat Electron,2020-03-31,12967.67,1823.85,8.33,243.66,9827.87
Bharat Electron,2021-03-31,14108.69,2098.94,,243.66,10815.92
Bharat Electron,2022-03-31,15368.18,2398.87,52.7,243.66,12042.27
Bharat Electron,2023-03-31,17734.44,2984.42,61.34,730.98,13130.65
Bharat Electron,2024-03-31,20268.24,3984.52,62.51,730.98,15595.49
Bharat Electron,2025-03-31,23768.75,5321.44,61.23,730.98,19242.91
Shakti Pumps,2016-03-31,264.23,1.07,119.03,16.74,170.17
Shakti Pumps,2017-03-31,427.97,21.65,89.16,18.38,205.04
Shakti Pumps,2018-03-31,434.95,34.85,110.32,18.38,235.25
Shakti Pumps,2019-03-31,543.69,45.09,178.28,18.38,272.01
Shakti Pumps,2020-03-31,382.82,-14.08,192.92,18.38,246.77
Shakti Pumps,2021-03-31,929.66,75.59,79.24,18.38,322.23
Shakti Pumps,2022-03-31,1178.54,64.82,106.14,18.38,374.8
Shakti Pumps,2023-03-31,967.68,24.13,75.14,18.38,399.67
Shakti Pumps,2024-03-31,1370.74,141.73,84.82,20.03,735.66
Shakti Pumps,2025-03-31,2516.24,408.37,169.71,120.21,1040.96
Persistent Systems,2016-03-31,2312.33,277.3,3.27,80.0,1577.78
Persistent Systems,2017-03-31,2878.44,301.47,2.72,80.0,1819.26
Persistent Systems,2018-03-31,3033.7,323.09,2.19,80.0,2047.2
Persistent Systems,2019-03-31,3365.94,351.68,1.67,79.12,2265.56
Persistent Systems,2020-03-31,3565.81,340.29,71.37,76.43,2309.33
Persistent Systems,2021-03-31,4187.89,450.68,98.44,76.43,2719.24
Persistent Systems,2022-03-31,5710.75,690.39,578.22,76.43,3291.8
Persistent Systems,2023-03-31,8350.59,921.09,657.56,76.43,3888.65
Persistent Systems,2024-03-31,9821.59,1093.49,451.13,77.03,4880.68
Persistent Systems,2025-03-31,11938.72,1400.16,310.9,77.93,6241.14
Ashoka Buildcon,2016-03-31,2824.92,-85.36,4691.76,93.57,1621.0
Ashoka Buildcon,2017-03-31,2972.83,-205.3,4754.36,93.57,375.9
Ashoka Buildcon,2018-03-31,3601.02,-111.14,5101.54,93.57,222.34
Ashoka Buildcon,2019-03-31,4930.12,-33.46,6044.28,140.36,146.53
Ashoka Buildcon,2020-03-31,5070.47,165.32,6261.78,140.36,273.93
Ashoka Buildcon,2021-03-31,4991.7,276.22,6718.71,140.36,478.95
Ashoka Buildcon,2022-03-31,5998.98,778.56,3635.31,140.36,1240.47
Ashoka Buildcon,2023-03-31,8100.48,292.42,5509.25,140.36,1535.24
Ashoka Buildcon,2024-03-31,9798.46,503.08,5450.13,140.36,2079.89
Ashoka Buildcon,2025-03-31,10036.63,1694.1,1987.73,140.36,3774.89
KNR Construct,2016-03-31,1191.68,112.13,735.41,28.12,670.5
KNR Construct,2017-03-31,1642.13,114.9,721.14,28.12,785.8
KNR Construct,2018-03-31,2069.6,243.48,770.4,28.12,1019.64
KNR Construct,2019-03-31,2291.5,270.51,758.21,28.12,1282.7
KNR Construct,2020-03-31,2451.68,265.51,874.54,28.12,1532.54
KNR Construct,2021-03-31,2903.63,407.38,764.37,56.25,1911.57
KNR Construct,2022-03-31,3605.82,381.84,1463.54,56.25,2271.46
KNR Construct,2023-03-31,4062.36,458.01,652.06,56.25,2722.95
KNR Construct,2024-03-31,4429.49,777.4,1262.44,56.25,3497.9
KNR Construct,2025-03-31,4753.17,1001.87,1849.47,56.25,4484.93
Kirl.Pneumatic,2016-03-31,508.82,36.38,,12.84,308.69
Kirl.Pneumatic,2017-03-31,514.29,53.78,,12.84,412.91
Kirl.Pneumatic,2018-03-31,600.5,49.94,0.83,12.84,448.75
Kirl.Pneumatic,2019-03-31,710.24,55.26,0.69,12.84,480.99
Kirl.Pneumatic,2020-03-31,829.08,53.49,28.31,12.84,481.78
Kirl.Pneumatic,2021-03-31,823.26,63.84,40.16,12.85,575.79
Kirl.Pneumatic,2022-03-31,1021.17,84.92,1.24,12.89,645.57
Kirl.Pneumatic,2023-03-31,1239.34,108.58,1.02,12.93,782.25
Kirl.Pneumatic,2024-03-31,1322.62,133.29,0.78,12.96,911.68
Kirl.Pneumatic,2025-03-31,1628.63,211.07,0.52,12.98,1083.11
Monarch Networth,2016-03-31,53.06,0.5,55.47,30.31,11.59
Monarch Networth,2017-03-31,69.28,12.46,18.34,30.31,13.85
Monarch Networth,2018-03-31,91.57,18.88,16.04,31.05,37.35
Monarch Networth,2019-03-31,76.4,13.05,26.41,31.05,49.15
Monarch Networth,2020-03-31,70.03,2.25,11.59,31.05,51.05
Monarch Networth,2021-03-31,102.57,24.34,3.56,31.05,76.78
Monarch Networth,2022-03-31,153.69,54.05,17.02,31.05,136.89
Monarch Networth,2023-03-31,161.52,42.97,2.84,33.87,187.93
Monarch Networth,2024-03-31,278.24,123.15,112.96,33.87,312.04
Monarch Networth,2025-03-31,327.55,149.27,9.2,78.46,718.33
Swaraj Engines,2016-03-31,525.91,51.31,,12.42,251.02
Swaraj Engines,2017-03-31,666.15,68.84,,12.42,270.95
Swaraj Engines,2018-03-31,771.15,80.1,,12.13,216.37
Swaraj Engines,2019-03-31,871.74,82.42,,12.13,225.85
Swaraj Engines,2020-03-31,773.3,71.04,,12.13,223.76
Swaraj Engines,2021-03-31,986.57,92.54,,12.14,268.43
Swaraj Engines,2022-03-31,1138.15,109.47,,12.14,293.54
Swaraj Engines,2023-03-31,1421.82,133.61,1.23,12.15,330.07
Swaraj Engines,2024-03-31,1419.24,137.87,1.22,12.15,356.41
Swaraj Engines,2025-03-31,1681.89,165.98,1.99,12.15,407.06
Timex Group,2016-03-31,173.34,-9.27,75.54,10.1,-74.63
Timex Group,2017-03-31,200.11,-3.27,25.14,10.1,-2.12
Timex Group,2018-03-31,207.3,7.52,104.39,10.1,-70.92
Timex Group,2019-03-31,241.63,7.46,102.97,10.1,-63.72
Timex Group,2020-03-31,251.9,-1.8,109.36,10.1,-65.52
Timex Group,2021-03-31,140.9,-8.01,91.34,10.1,-73.65
Timex Group,2022-03-31,264.46,3.22,111.19,10.1,-70.63
Timex Group,2023-03-31,383.45,46.52,110.47,10.1,-24.07
Timex Group,2024-03-31,418.91,20.84,86.14,10.1,-3.3
Timex Group,2025-03-31,538.1,31.42,100.53,10.1,15.11
Sharda Motor,2016-03-31,926.84,34.22,121.14,5.95,224.72
Sharda Motor,2017-03-31,1041.89,56.75,58.98,5.95,279.37
Sharda Motor,2018-03-31,1155.45,78.61,,5.95,349.08
Sharda Motor,2019-03-31,1139.87,87.86,,5.95,432.34
Sharda Motor,2020-03-31,862.99,57.75,10.72,5.95,361.28
Sharda Motor,2021-03-31,1736.54,78.59,11.9,5.95,439.5
Sharda Motor,2022-03-31,2255.31,161.49,12.46,5.95,593.82
Sharda Motor,2023-03-31,2699.94,205.43,24.64,5.95,775.88
Sharda Motor,2024-03-31,2809.26,294.9,23.67,5.95,1019.18
Sharda Motor,2025-03-31,2836.57,312.49,51.63,5.74,1072.92
Astrazeneca Phar,2016-03-31,563.73,5.26,,5.0,151.01
Astrazeneca Phar,2017-03-31,543.71,20.05,,5.0,217.87
Astrazeneca Phar,2018-03-31,571.0,25.91,,5.0,241.93
Astrazeneca Phar,2019-03-31,728.29,54.45,,5.0,295.8
Astrazeneca Phar,2020-03-31,831.81,72.21,11.84,5.0,359.44
Astrazeneca Phar,2021-03-31,813.56,93.3,12.14,5.0,451.17
Astrazeneca Phar,2022-03-31,805.6,61.6,8.63,5.0,506.39
Astrazeneca Phar,2023-03-31,1002.97,99.29,7.21,5.0,583.69
Astrazeneca Phar,2024-03-31,1295.53,161.51,4.59,5.0,706.92
Astrazeneca Phar,2025-03-31,1716.29,115.74,35.73,5.0,765.35
Dr Lal Pathlabs,2016-03-31,791.32,132.19,,82.68,424.67
Dr Lal Pathlabs,2017-03-31,912.38,154.59,,83.07,512.45
Dr Lal Pathlabs,2018-03-31,1056.92,170.73,,83.33,704.52
Dr Lal Pathlabs,2019-03-31,1203.42,199.18,,83.34,862.15
Dr Lal Pathlabs,2020-03-31,1330.36,225.94,,83.35,949.47
Dr Lal Pathlabs,2021-03-31,1581.27,291.62,0.12,83.35,1161.72
Dr Lal Pathlabs,2022-03-31,2087.41,344.83,532.57,83.35,1424.73
Dr Lal Pathlabs,2023-03-31,2016.88,238.85,419.5,83.37,1582.93
Dr Lal Pathlabs,2024-03-31,2226.64,357.74,246.93,83.48,1765.81
Dr Lal Pathlabs,2025-03-31,2461.4,487.14,157.43,83.59,2089.12
J B Chemicals &,2016-03-31,1210.36,162.55,193.42,16.96,1166.87
J B Chemicals &,2017-03-31,1344.29,184.06,48.86,16.96,1346.71
J B Chemicals &,2018-03-31,1408.38,138.34,29.29,16.71,1424.84
J B Chemicals &,2019-03-31,1643.2,193.47,25.8,16.05,1464.08
J B Chemicals &,2020-03-31,1774.73,272.05,29.49,15.46,1420.03
J B Chemicals &,2021-03-31,2042.52,447.96,44.98,15.46,1794.27
J B Chemicals &,2022-03-31,2424.24,385.36,54.56,15.46,2118.67
J B Chemicals &,2023-03-31,3149.28,409.84,572.45,15.48,2464.88
J B Chemicals &,2024-03-31,3484.18,552.63,377.65,15.52,2907.81
J B Chemicals &,2025-03-31,3917.99,659.58,27.89,15.57,3417.75
Indo Tech.Trans,2016-03-31,189.87,4.02,,10.62,144.25
Indo Tech.Trans,2017-03-31,148.81,-11.27,,10.62,127.57
Indo Tech.Trans,2018-03-31,220.17,-3.69,,10.62,123.48
Indo Tech.Trans,2019-03-31,213.39,-8.39,,10.62,114.55
Indo Tech.Trans,2020-03-31,205.33,1.92,,10.62,115.91
Indo Tech.Trans,2021-03-31,206.0,6.29,,10.62,122.61
Indo Tech.Trans,2022-03-31,280.07,12.19,0.56,10.62,134.5
Indo Tech.Trans,2023-03-31,370.9,25.7,11.34,10.62,160.28
Indo Tech.Trans,2024-03-31,503.21,46.86,5.0,10.62,206.54
Indo Tech.Trans,2025-03-31,611.78,63.88,8.16,10.62,270.13
Dynacons Sys,2016-03-31,124.18,0.91,20.87,5.92,10.95
Dynacons Sys,2017-03-31,158.29,1.24,20.1,6.38,14.05
Dynacons Sys,2018-03-31,210.7,1.89,35.47,6.91,16.23
Dynacons Sys,2019-03-31,303.72,4.19,35.43,9.17,21.56
Dynacons Sys,2020-03-31,327.95,6.12,37.19,9.17,27.02
Dynacons Sys,2021-03-31,435.94,9.22,43.51,10.13,39.31
Dynacons Sys,2022-03-31,653.98,16.46,64.14,11.28,56.58
Dynacons Sys,2023-03-31,804.15,33.38,68.63,12.69,91.87
Dynacons Sys,2024-03-31,1024.43,53.96,35.76,12.71,144.85
Dynacons Sys,2025-03-31,1266.83,72.41,138.84,12.73,218.19
Shanthi Gears,2016-03-31,164.43,17.73,,8.17,275.72
Shanthi Gears,2017-03-31,183.07,22.51,,8.17,298.15
Shanthi Gears,2018-03-31,213.55,28.58,,8.17,309.62
Shanthi Gears,2019-03-31,241.68,33.35,,8.17,293.91
Shanthi Gears,2020-03-31,242.29,25.19,,7.67,220.95
Shanthi Gears,2021-03-31,215.53,20.17,,7.67,229.46
Shanthi Gears,2022-03-31,337.07,42.47,,7.67,252.29
Shanthi Gears,2023-03-31,445.65,67.05,,7.67,294.68
Shanthi Gears,2024-03-31,536.05,82.25,,7.67,337.64
Shanthi Gears,2025-03-31,604.62,96.03,,7.67,395.32
Schaeffler India,2015-12-31,1710.89,197.48,,16.62,1272.62
Schaeffler India,2016-12-31,1794.56,195.06,,16.62,1458.54
Schaeffler India,2017-12-31,3940.61,388.49,69.38,16.62,2308.54
Schaeffler India,2018-12-31,4561.51,419.8,57.74,31.26,2674.86
Schaeffler India,2019-12-31,4360.63,367.64,,31.26,2930.9
Schaeffler India,2020-12-31,3761.84,290.97,65.09,31.26,3109.03
Schaeffler India,2021-12-31,5560.51,629.12,60.7,31.26,3622.41
Schaeffler India,2022-12-31,6867.42,879.21,57.38,31.26,4254.64
Schaeffler India,2023-12-31,7226.13,909.03,51.1,31.26,4784.1
Schaeffler India,2024-12-31,8076.29,977.67,42.42,31.26,5352.04
Solar Industries,2016-03-31,1448.62,163.66,397.58,18.1,787.35
Solar Industries,2017-03-31,1579.99,186.54,501.16,18.1,910.49
Solar Industries,2018-03-31,1916.12,220.55,517.58,18.1,1065.76
Solar Industries,2019-03-31,2461.57,261.61,603.4,18.1,1220.23
Solar Industries,2020-03-31,2237.3,267.43,708.13,18.1,1361.99
Solar Industries,2021-03-31,2515.63,276.35,807.56,18.1,1561.31
Solar Industries,2022-03-31,3947.61,441.28,888.0,18.1,1896.18
Solar Industries,2023-03-31,6918.41,757.19,1194.69,18.1,2592.24
Solar Industries,2024-03-31,6069.52,835.93,1137.84,18.1,3287.5
Solar Industries,2025-03-31,7540.26,1209.44,974.95,18.1,4368.24
Prec. Wires (I),2016-03-31,843.49,17.03,27.79,11.56,183.24
Prec. Wires (I),2017-03-31,884.15,22.54,37.8,11.56,201.17
Prec. Wires (I),2018-03-31,1407.82,35.98,33.43,11.56,224.95
Prec. Wires (I),2019-03-31,1757.89,41.83,29.5,11.56,253.87
Prec. Wires (I),2020-03-31,1525.81,31.82,31.04,11.56,271.24
Prec. Wires (I),2021-03-31,1718.6,39.31,21.98,11.56,304.49
Prec. Wires (I),2022-03-31,2683.14,63.01,22.48,11.56,353.32
Prec. Wires (I),2023-03-31,3033.58,59.49,16.17,17.87,432.44
Prec. Wires (I),2024-03-31,3301.69,72.85,98.61,17.87,488.57
Prec. Wires (I),2025-03-31,4014.83,90.04,61.51,17.87,558.37
Stylam Industrie,2016-03-31,264.26,12.15,116.78,7.32,48.88
Stylam Industrie,2017-03-31,294.35,19.64,184.0,7.32,69.21
Stylam Industrie,2018-03-31,339.08,20.06,126.8,8.17,137.47
Stylam Industrie,2019-03-31,460.62,38.82,189.05,8.17,177.35
Stylam Industrie,2020-03-31,462.15,18.91,118.48,8.47,195.79
Stylam Industrie,2021-03-31,479.53,55.3,59.15,8.47,251.21
Stylam Industrie,2022-03-31,659.35,61.01,79.42,8.47,307.97
Stylam Industrie,2023-03-31,952.13,95.95,46.93,8.47,403.92
Stylam Industrie,2024-03-31,914.08,128.4,,8.47,528.09
Stylam Industrie,2025-03-31,1025.09,121.83,36.07,8.47,649.15
3B Blackbio,2016-03-31,17.33,0.33,7.73,6.38,4.04
3B Blackbio,2017-03-31,16.16,1.13,8.69,6.38,4.83
3B Blackbio,2018-03-31,23.21,3.43,5.8,6.38,12.0
3B Blackbio,2019-03-31,23.28,5.24,6.19,6.39,16.11
3B Blackbio,2020-03-31,28.87,7.69,3.52,7.49,24.62
3B Blackbio,2021-03-31,226.74,113.87,2.01,7.49,124.56
3B Blackbio,2022-03-31,80.65,32.2,2.53,7.49,145.53
3B Blackbio,2023-03-31,61.84,25.94,2.03,8.57,184.69
3B Blackbio,2024-03-31,74.12,32.1,0.85,8.57,214.48
3B Blackbio,2025-03-31,96.47,47.69,0.31,8.57,259.85
Polycab India,2016-03-31,5202.44,184.79,795.66,141.21,1641.59
Polycab India,2017-03-31,5500.12,232.7,855.71,141.21,1852.55
Polycab India,2018-03-31,6770.3,358.01,800.3,141.21,2206.41
Polycab India,2019-03-31,7985.55,499.7,272.42,141.21,2705.75
Polycab India,2020-03-31,8829.96,759.06,157.06,148.88,3687.54
Polycab India,2021-03-31,8792.23,882.09,282.5,149.12,4604.83
Polycab India,2022-03-31,12203.76,908.58,118.15,149.44,5394.3
Polycab India,2023-03-31,14107.78,1270.78,109.35,149.77,6487.44
Polycab India,2024-03-31,18039.44,1784.05,161.09,150.24,8036.9
Polycab India,2025-03-31,22408.31,2019.99,202.43,150.43,9674.6
Caplin Point Lab,2016-03-31,238.72,45.76,2.0,15.11,113.03
Caplin Point Lab,2017-03-31,401.65,95.61,0.73,15.12,209.65
Caplin Point Lab,2018-03-31,539.84,144.79,0.53,15.12,348.71
Caplin Point Lab,2019-03-31,648.69,176.57,36.46,15.13,581.86
Caplin Point Lab,2020-03-31,863.2,215.01,113.19,15.13,858.2
Caplin Point Lab,2021-03-31,1061.29,242.27,234.96,15.13,954.13
Caplin Point Lab,2022-03-31,1269.41,299.84,218.7,15.16,1252.2
Caplin Point Lab,2023-03-31,1466.73,376.26,222.05,15.18,1648.73
Caplin Point Lab,2024-03-31,1694.1,457.09,218.54,15.19,2083.95
Caplin Point Lab,2025-03-31,1937.47,536.31,221.62,15.2,2618.72
